//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_REC_CAPTURE
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ENT_COMP
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_REMIND_SECU
G7P,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_ISS_PAY_RECEIPT_SECU
NA7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,TS_INV_PAY_DIST_SECU
X44,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGSProcessing
70T,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXNetting
LH2,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXProcessing

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr,#Prefix,#ISIN,#SettlCycle
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_015,@{gen('ggg')},1000000,-3

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Transaction ID,#Request Source,#Deposit Withdraw Type,#Transaction Category,#Transaction Sub Category,#Request Type,#Participant ID,#Requested Participant ID,#Securities_Account_ID,#Instrument_ID,#Transaction Quantity,#Remark,#Balance Expected Reversal Date,#Transferee Name,#Transferee_NRIC_Passport,#Transferee Address,#Transferee Contact Number,#Counterparty Account Name,#Counterparty Account Number,#Counterparty BIC Code,#Beneficial Owner,#Beneficial Owner Acc Number,#Beneficial Owner BIC,#Place Of Settlement,#Trade Date,#Settlement Date,#Declaration,#Matching Reference,#Deposit Withdraw Status,#Deposit Withdraw Sub Status,#Next Status,#Entering User ID,#Last Updated User,#CA Type,#Moratorium Deposit,#Batch ID
SDeposit,SubmitSecurityDeposit,SubmitSecurityDepositDB,TRUE,,10,,"100@{trimright(Static.Instr.substring(3),3)}",3,1,27,1234,2,,,555000021115,@{instrumentId(Static.Instr)},100000,TEST REMARK,"@{format(time(0),'dd-MM-yyyy')}",Name1,S1234567D,234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,8,0,0,WEBADMIN,WEBADMIN,0,0,3456

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#RequestSource,#DepositWithdrawType,#TransactionCategory,#TransactionSubCategory,#RequestType,#ParticipantID,#RequestedParticipantID,#Securities_Account_ID,#Instrument_ID,#TransactionQuantity,#Remark,#NameOnShareCertificate,#CertificateNumber,#CertificateQuantity,#BalanceExpectedReversalDate,#TransfereeName,#Transferee_NRIC_Passport,#TransfereeAddress,#TransfereeContactNumber,#CounterpartyAccountName,#CounterpartyAccountNumber,#CounterpartyBICCode,#BeneficialOwner,#BeneficialOwnerAccNumber,#BeneficialOwnerBIC,#PlaceOfSettlement,#TradeDate,#SettlementDate,#Declaration,#MatchingReference,#DepositWithdrawStatus,#NextStatus,#EnteringUserID,#LastUpdatedUser,#CAType,#ExternalRequestID,#Latest,#InternalReference
VDeposit,VerifySecurityDeposit,VerifySecurityDeposit,TRUE,,2000,,3,1,27,1234,2,,,@{SDeposit.Securities_Account_ID},@{instrumentId(Static.Instr)},@{SDeposit.Transaction_Quantity},TEST REMARK,,,,"@{format(time(0),'dd-MM-yyyy')}",Name1,@{SDeposit.Transferee_NRIC_Passport},234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,5,,,,0,@{SDeposit.External_Request_ID},,

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#Depo Transfer Type,#Source_Security_Account_ID,#Participant ID,#Source Sec Balance Type,#Source Reference,#Destination_Security_Acc_ID,#Receiving Participant,#Desti Sec Balance Type,#Dest Reference,#Instrument_ID,#Transaction Quantity,#Transfer Reference,#Remark,#Entering User ID,#Depo Trans Status,#Pledge Request Source,#Pledge Request Initiator Type,#Request Initiator Side,#Batch ID,#Intended Transfer Date
V_ST_252,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_252.Source_Security_Account_ID},,0,,@{S_ST_252.Destination_Security_Acc_ID},,0,,@{S_ST_252.Instrument_ID},1,@{S_ST_252.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_252.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_253,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_253.Source_Security_Account_ID},,0,,@{S_ST_253.Destination_Security_Acc_ID},,0,,@{S_ST_253.Instrument_ID},1,@{S_ST_253.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_253.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_254,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_254.Source_Security_Account_ID},,0,,@{S_ST_254.Destination_Security_Acc_ID},,0,,@{S_ST_254.Instrument_ID},1,@{S_ST_254.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_254.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_255,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_255.Source_Security_Account_ID},,0,,@{S_ST_255.Destination_Security_Acc_ID},,0,,@{S_ST_255.Instrument_ID},1,@{S_ST_255.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_255.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_256,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_256.Source_Security_Account_ID},,0,,@{S_ST_256.Destination_Security_Acc_ID},,0,,@{S_ST_256.Instrument_ID},1,@{S_ST_256.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_256.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_257,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_257.Source_Security_Account_ID},,0,,@{S_ST_257.Destination_Security_Acc_ID},,0,,@{S_ST_257.Instrument_ID},1,@{S_ST_257.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_257.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_258,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_258.Source_Security_Account_ID},,0,,@{S_ST_258.Destination_Security_Acc_ID},,0,,@{S_ST_258.Instrument_ID},1,@{S_ST_258.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_258.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_259,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_259.Source_Security_Account_ID},,0,,@{S_ST_259.Destination_Security_Acc_ID},,0,,@{S_ST_259.Instrument_ID},1,@{S_ST_259.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_259.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_260,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_260.Source_Security_Account_ID},,0,,@{S_ST_260.Destination_Security_Acc_ID},,0,,@{S_ST_260.Instrument_ID},1,@{S_ST_260.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_260.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_261,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_261.Source_Security_Account_ID},,0,,@{S_ST_261.Destination_Security_Acc_ID},,0,,@{S_ST_261.Instrument_ID},1,@{S_ST_261.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_261.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_262,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_262.Source_Security_Account_ID},,0,,@{S_ST_262.Destination_Security_Acc_ID},,0,,@{S_ST_262.Instrument_ID},1,@{S_ST_262.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_262.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_263,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_263.Source_Security_Account_ID},,0,,@{S_ST_263.Destination_Security_Acc_ID},,0,,@{S_ST_263.Instrument_ID},1,@{S_ST_263.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_263.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_264,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_264.Source_Security_Account_ID},,0,,@{S_ST_264.Destination_Security_Acc_ID},,0,,@{S_ST_264.Instrument_ID},1,@{S_ST_264.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_264.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_265,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_265.Source_Security_Account_ID},,0,,@{S_ST_265.Destination_Security_Acc_ID},,0,,@{S_ST_265.Instrument_ID},1,@{S_ST_265.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_265.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_266,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_266.Source_Security_Account_ID},,0,,@{S_ST_266.Destination_Security_Acc_ID},,0,,@{S_ST_266.Instrument_ID},1,@{S_ST_266.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_266.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_267,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_267.Source_Security_Account_ID},,0,,@{S_ST_267.Destination_Security_Acc_ID},,0,,@{S_ST_267.Instrument_ID},1,@{S_ST_267.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_267.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_268,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_268.Source_Security_Account_ID},,0,,@{S_ST_268.Destination_Security_Acc_ID},,0,,@{S_ST_268.Instrument_ID},1,@{S_ST_268.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_268.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_269,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_269.Source_Security_Account_ID},,0,,@{S_ST_269.Destination_Security_Acc_ID},,0,,@{S_ST_269.Instrument_ID},1,@{S_ST_269.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_269.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_270,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_270.Source_Security_Account_ID},,0,,@{S_ST_270.Destination_Security_Acc_ID},,0,,@{S_ST_270.Instrument_ID},1,@{S_ST_270.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_270.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_271,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_271.Source_Security_Account_ID},,0,,@{S_ST_271.Destination_Security_Acc_ID},,0,,@{S_ST_271.Instrument_ID},1,@{S_ST_271.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_271.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_272,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_272.Source_Security_Account_ID},,0,,@{S_ST_272.Destination_Security_Acc_ID},,0,,@{S_ST_272.Instrument_ID},1,@{S_ST_272.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_272.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_273,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_273.Source_Security_Account_ID},,0,,@{S_ST_273.Destination_Security_Acc_ID},,0,,@{S_ST_273.Instrument_ID},1,@{S_ST_273.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_273.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_274,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_274.Source_Security_Account_ID},,0,,@{S_ST_274.Destination_Security_Acc_ID},,0,,@{S_ST_274.Instrument_ID},1,@{S_ST_274.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_274.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_275,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_275.Source_Security_Account_ID},,0,,@{S_ST_275.Destination_Security_Acc_ID},,0,,@{S_ST_275.Instrument_ID},1,@{S_ST_275.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_275.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_276,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_276.Source_Security_Account_ID},,0,,@{S_ST_276.Destination_Security_Acc_ID},,0,,@{S_ST_276.Instrument_ID},1,@{S_ST_276.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_276.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_277,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_277.Source_Security_Account_ID},,0,,@{S_ST_277.Destination_Security_Acc_ID},,0,,@{S_ST_277.Instrument_ID},1,@{S_ST_277.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_277.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_278,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_278.Source_Security_Account_ID},,0,,@{S_ST_278.Destination_Security_Acc_ID},,0,,@{S_ST_278.Instrument_ID},1,@{S_ST_278.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_278.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_279,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_279.Source_Security_Account_ID},,0,,@{S_ST_279.Destination_Security_Acc_ID},,0,,@{S_ST_279.Instrument_ID},1,@{S_ST_279.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_279.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_280,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_280.Source_Security_Account_ID},,0,,@{S_ST_280.Destination_Security_Acc_ID},,0,,@{S_ST_280.Instrument_ID},1,@{S_ST_280.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_280.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_281,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_281.Source_Security_Account_ID},,0,,@{S_ST_281.Destination_Security_Acc_ID},,0,,@{S_ST_281.Instrument_ID},1,@{S_ST_281.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_281.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_282,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_282.Source_Security_Account_ID},,0,,@{S_ST_282.Destination_Security_Acc_ID},,0,,@{S_ST_282.Instrument_ID},1,@{S_ST_282.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_282.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_283,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_283.Source_Security_Account_ID},,0,,@{S_ST_283.Destination_Security_Acc_ID},,0,,@{S_ST_283.Instrument_ID},1,@{S_ST_283.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_283.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_284,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_284.Source_Security_Account_ID},,0,,@{S_ST_284.Destination_Security_Acc_ID},,0,,@{S_ST_284.Instrument_ID},1,@{S_ST_284.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_284.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_285,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_285.Source_Security_Account_ID},,0,,@{S_ST_285.Destination_Security_Acc_ID},,0,,@{S_ST_285.Instrument_ID},1,@{S_ST_285.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_285.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_286,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_286.Source_Security_Account_ID},,0,,@{S_ST_286.Destination_Security_Acc_ID},,0,,@{S_ST_286.Instrument_ID},1,@{S_ST_286.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_286.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_287,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_287.Source_Security_Account_ID},,0,,@{S_ST_287.Destination_Security_Acc_ID},,0,,@{S_ST_287.Instrument_ID},1,@{S_ST_287.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_287.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_288,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_288.Source_Security_Account_ID},,0,,@{S_ST_288.Destination_Security_Acc_ID},,0,,@{S_ST_288.Instrument_ID},1,@{S_ST_288.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_288.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_289,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_289.Source_Security_Account_ID},,0,,@{S_ST_289.Destination_Security_Acc_ID},,0,,@{S_ST_289.Instrument_ID},1,@{S_ST_289.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_289.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_290,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_290.Source_Security_Account_ID},,0,,@{S_ST_290.Destination_Security_Acc_ID},,0,,@{S_ST_290.Instrument_ID},1,@{S_ST_290.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_290.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_291,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_291.Source_Security_Account_ID},,0,,@{S_ST_291.Destination_Security_Acc_ID},,0,,@{S_ST_291.Instrument_ID},1,@{S_ST_291.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_291.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_292,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_292.Source_Security_Account_ID},,0,,@{S_ST_292.Destination_Security_Acc_ID},,0,,@{S_ST_292.Instrument_ID},1,@{S_ST_292.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_292.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_293,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_293.Source_Security_Account_ID},,0,,@{S_ST_293.Destination_Security_Acc_ID},,0,,@{S_ST_293.Instrument_ID},1,@{S_ST_293.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_293.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_294,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_294.Source_Security_Account_ID},,0,,@{S_ST_294.Destination_Security_Acc_ID},,0,,@{S_ST_294.Instrument_ID},1,@{S_ST_294.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_294.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_295,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_295.Source_Security_Account_ID},,0,,@{S_ST_295.Destination_Security_Acc_ID},,0,,@{S_ST_295.Instrument_ID},1,@{S_ST_295.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_295.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_296,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_296.Source_Security_Account_ID},,0,,@{S_ST_296.Destination_Security_Acc_ID},,0,,@{S_ST_296.Instrument_ID},1,@{S_ST_296.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_296.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_297,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_297.Source_Security_Account_ID},,0,,@{S_ST_297.Destination_Security_Acc_ID},,0,,@{S_ST_297.Instrument_ID},1,@{S_ST_297.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_297.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_298,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_298.Source_Security_Account_ID},,0,,@{S_ST_298.Destination_Security_Acc_ID},,0,,@{S_ST_298.Instrument_ID},1,@{S_ST_298.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_298.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_299,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_299.Source_Security_Account_ID},,0,,@{S_ST_299.Destination_Security_Acc_ID},,0,,@{S_ST_299.Instrument_ID},1,@{S_ST_299.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_299.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_300,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_300.Source_Security_Account_ID},,0,,@{S_ST_300.Destination_Security_Acc_ID},,0,,@{S_ST_300.Instrument_ID},1,@{S_ST_300.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_300.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_301,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_301.Source_Security_Account_ID},,0,,@{S_ST_301.Destination_Security_Acc_ID},,0,,@{S_ST_301.Instrument_ID},1,@{S_ST_301.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_301.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_302,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_302.Source_Security_Account_ID},,0,,@{S_ST_302.Destination_Security_Acc_ID},,0,,@{S_ST_302.Instrument_ID},1,@{S_ST_302.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_302.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_303,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_303.Source_Security_Account_ID},,0,,@{S_ST_303.Destination_Security_Acc_ID},,0,,@{S_ST_303.Instrument_ID},1,@{S_ST_303.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_303.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_304,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_304.Source_Security_Account_ID},,0,,@{S_ST_304.Destination_Security_Acc_ID},,0,,@{S_ST_304.Instrument_ID},1,@{S_ST_304.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_304.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_305,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_305.Source_Security_Account_ID},,0,,@{S_ST_305.Destination_Security_Acc_ID},,0,,@{S_ST_305.Instrument_ID},1,@{S_ST_305.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_305.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_306,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_306.Source_Security_Account_ID},,0,,@{S_ST_306.Destination_Security_Acc_ID},,0,,@{S_ST_306.Instrument_ID},1,@{S_ST_306.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_306.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_307,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_307.Source_Security_Account_ID},,0,,@{S_ST_307.Destination_Security_Acc_ID},,0,,@{S_ST_307.Instrument_ID},1,@{S_ST_307.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_307.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_308,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_308.Source_Security_Account_ID},,0,,@{S_ST_308.Destination_Security_Acc_ID},,0,,@{S_ST_308.Instrument_ID},1,@{S_ST_308.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_308.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_309,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_309.Source_Security_Account_ID},,0,,@{S_ST_309.Destination_Security_Acc_ID},,0,,@{S_ST_309.Instrument_ID},1,@{S_ST_309.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_309.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_310,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,1000,,SGS Allocation Transfer,@{S_ST_310.Source_Security_Account_ID},,0,,@{S_ST_310.Destination_Security_Acc_ID},,0,,@{S_ST_310.Instrument_ID},1,@{S_ST_310.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_310.External_Request_ID},,,,,,,,,,,,,,,,,
