//Generated by Sequoia v.0.1

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
C14,CleanSystem,ExecuteScript,TRUE,,10,,./,Purge.sh,

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#ScriptDirectory,#ScriptName,#Parameters
293,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGSProcessing
4R7,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXNetting
QSL,ResetTimeSchedules,ExecuteScript,TRUE,,10,,./,turn_off.sh,SGXProcessing

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Instr,#Prefix,#ISIN,#SettlCycle
Static,InitStatic,SetStatic,TRUE,,0,,INSTR_0@{gen('ggg')},@{gen('ggg')},1000000,-3

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#Transaction ID,#Request Source,#Deposit Withdraw Type,#Transaction Category,#Transaction Sub Category,#Request Type,#Participant ID,#Requested Participant ID,#Securities_Account_ID,#Instrument_ID,#Transaction Quantity,#Remark,#Balance Expected Reversal Date,#Transferee Name,#Transferee_NRIC_Passport,#Transferee Address,#Transferee Contact Number,#Counterparty Account Name,#Counterparty Account Number,#Counterparty BIC Code,#Beneficial Owner,#Beneficial Owner Acc Number,#Beneficial Owner BIC,#Place Of Settlement,#Trade Date,#Settlement Date,#Declaration,#Matching Reference,#Deposit Withdraw Status,#Deposit Withdraw Sub Status,#Next Status,#Entering User ID,#Last Updated User,#CA Type,#Moratorium Deposit,#Batch ID
SDeposit,SubmitSecurityDeposit,SubmitSecurityDepositDB,TRUE,,10,,"100@{trimright(Static.Instr.substring(3),3)}",3,1,27,1234,2,,,555000021115,@{instrumentId(Static.Instr)},100000,TEST REMARK,"@{format(time(0),'dd-MM-yyyy')}",Name1,S1234567D,234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,8,0,0,WEBADMIN,WEBADMIN,0,0,3456

#id,#GlobalStep,#Action,#Execute,#TestCase,#Timeout,#Comment,#RequestSource,#DepositWithdrawType,#TransactionCategory,#TransactionSubCategory,#RequestType,#ParticipantID,#RequestedParticipantID,#Securities_Account_ID,#Instrument_ID,#TransactionQuantity,#Remark,#NameOnShareCertificate,#CertificateNumber,#CertificateQuantity,#BalanceExpectedReversalDate,#TransfereeName,#Transferee_NRIC_Passport,#TransfereeAddress,#TransfereeContactNumber,#CounterpartyAccountName,#CounterpartyAccountNumber,#CounterpartyBICCode,#BeneficialOwner,#BeneficialOwnerAccNumber,#BeneficialOwnerBIC,#PlaceOfSettlement,#TradeDate,#SettlementDate,#Declaration,#MatchingReference,#DepositWithdrawStatus,#NextStatus,#EnteringUserID,#LastUpdatedUser,#CAType,#ExternalRequestID,#Latest,#InternalReference
VDeposit,VerifySecurityDeposit,VerifySecurityDeposit,TRUE,,2000,,3,1,27,1234,2,,,@{SDeposit.Securities_Account_ID},@{instrumentId(Static.Instr)},@{SDeposit.Transaction_Quantity},TEST REMARK,,,,"@{format(time(0),'dd-MM-yyyy')}",Name1,@{SDeposit.Transferee_NRIC_Passport},234,234,1324,124123,41234,1234,1234,23412,234,"@{format(time(0),'dd-MM-yyyy')}","@{format(time(0),'dd-MM-yyyy')}",341234,23412,5,,,,0,@{SDeposit.External_Request_ID},,

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#Depo Transfer Type,#Source_Security_Account_ID,#Participant ID,#Source Sec Balance Type,#Source Reference,#Destination_Security_Acc_ID,#Receiving Participant,#Desti Sec Balance Type,#Dest Reference,#Instrument_ID,#Transaction Quantity,#Transfer Reference,#Remark,#Entering User ID,#Depo Trans Status,#Pledge Request Source,#Pledge Request Initiator Type,#Request Initiator Side,#Batch ID,#Intended Transfer Date
S_ST_962,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_963,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_964,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_965,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_966,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_967,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_968,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_969,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_970,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_971,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_972,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_973,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_974,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_975,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_976,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_977,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_978,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_979,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_980,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_981,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_982,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_983,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_984,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_985,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_986,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_987,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_988,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_989,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_990,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_991,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_992,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_993,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_994,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_995,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_996,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_997,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_998,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_999,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"
S_ST_1000,SubmitSecurityTransfer,SubmitSecurityTransferDB,TRUE,,100,,SGS Allocation Transfer,@{SDeposit.Securities_Account_ID},,0,,555000017720,,0,,@{instrumentId(Static.Instr)},1,,AAA,WEB,1,0,2,0,3456,"@{format(time(0),'yyyy/MM/dd')}"

#id,#GlobalStep,#Action,#Execute,#TestCase,#timeout,#Comment,#DepoTransferType,#Source_Security_Account_ID,#ParticipantID,#SourceSecBalanceType,#SourceReference,#Destination_Security_Acc_ID,#ReceivingParticipant,#DestiSecBalanceType,#DestReference,#Instrument_ID,#TransactionQuantity,#TransferReference,#Remark,#EnteringUserID,#DepoTransStatus,#PledgeRequestSource,#PledgeRequestInitiatorType,#RequestInitiatorSide,#ObjectID,#Batch ID,#ExternalRequestID,#DepoTransferSubStatus,#SourceBalanceSubType,#DestiBalanceSubType,#RequestedParticipantID,#CheckerAuthUserID,#CheckerAuthDate,#CounterpartyAuthUserID,#CounterpartyAuthDate,#AdminAuthUserID,#AdminAuthDate,#ParentReference,#CreatedUserID,#SourceAuthUserID,#SourceAuthDate,#ReasonCode,#Reason,#ChangedQuantity
V_ST_1,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_1.Source_Security_Account_ID},,0,,@{S_ST_1.Destination_Security_Acc_ID},,0,,@{S_ST_1.Instrument_ID},1,@{S_ST_1.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_1.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_2,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_2.Source_Security_Account_ID},,0,,@{S_ST_2.Destination_Security_Acc_ID},,0,,@{S_ST_2.Instrument_ID},1,@{S_ST_2.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_2.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_3,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_3.Source_Security_Account_ID},,0,,@{S_ST_3.Destination_Security_Acc_ID},,0,,@{S_ST_3.Instrument_ID},1,@{S_ST_3.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_3.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_4,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_4.Source_Security_Account_ID},,0,,@{S_ST_4.Destination_Security_Acc_ID},,0,,@{S_ST_4.Instrument_ID},1,@{S_ST_4.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_4.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_5,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_5.Source_Security_Account_ID},,0,,@{S_ST_5.Destination_Security_Acc_ID},,0,,@{S_ST_5.Instrument_ID},1,@{S_ST_5.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_5.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_6,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_6.Source_Security_Account_ID},,0,,@{S_ST_6.Destination_Security_Acc_ID},,0,,@{S_ST_6.Instrument_ID},1,@{S_ST_6.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_6.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_7,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_7.Source_Security_Account_ID},,0,,@{S_ST_7.Destination_Security_Acc_ID},,0,,@{S_ST_7.Instrument_ID},1,@{S_ST_7.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_7.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_8,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_8.Source_Security_Account_ID},,0,,@{S_ST_8.Destination_Security_Acc_ID},,0,,@{S_ST_8.Instrument_ID},1,@{S_ST_8.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_8.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_9,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_9.Source_Security_Account_ID},,0,,@{S_ST_9.Destination_Security_Acc_ID},,0,,@{S_ST_9.Instrument_ID},1,@{S_ST_9.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_9.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_10,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_10.Source_Security_Account_ID},,0,,@{S_ST_10.Destination_Security_Acc_ID},,0,,@{S_ST_10.Instrument_ID},1,@{S_ST_10.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_10.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_11,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_11.Source_Security_Account_ID},,0,,@{S_ST_11.Destination_Security_Acc_ID},,0,,@{S_ST_11.Instrument_ID},1,@{S_ST_11.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_11.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_12,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_12.Source_Security_Account_ID},,0,,@{S_ST_12.Destination_Security_Acc_ID},,0,,@{S_ST_12.Instrument_ID},1,@{S_ST_12.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_12.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_13,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_13.Source_Security_Account_ID},,0,,@{S_ST_13.Destination_Security_Acc_ID},,0,,@{S_ST_13.Instrument_ID},1,@{S_ST_13.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_13.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_14,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_14.Source_Security_Account_ID},,0,,@{S_ST_14.Destination_Security_Acc_ID},,0,,@{S_ST_14.Instrument_ID},1,@{S_ST_14.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_14.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_15,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_15.Source_Security_Account_ID},,0,,@{S_ST_15.Destination_Security_Acc_ID},,0,,@{S_ST_15.Instrument_ID},1,@{S_ST_15.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_15.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_16,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_16.Source_Security_Account_ID},,0,,@{S_ST_16.Destination_Security_Acc_ID},,0,,@{S_ST_16.Instrument_ID},1,@{S_ST_16.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_16.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_17,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_17.Source_Security_Account_ID},,0,,@{S_ST_17.Destination_Security_Acc_ID},,0,,@{S_ST_17.Instrument_ID},1,@{S_ST_17.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_17.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_18,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_18.Source_Security_Account_ID},,0,,@{S_ST_18.Destination_Security_Acc_ID},,0,,@{S_ST_18.Instrument_ID},1,@{S_ST_18.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_18.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_19,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_19.Source_Security_Account_ID},,0,,@{S_ST_19.Destination_Security_Acc_ID},,0,,@{S_ST_19.Instrument_ID},1,@{S_ST_19.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_19.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_20,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_20.Source_Security_Account_ID},,0,,@{S_ST_20.Destination_Security_Acc_ID},,0,,@{S_ST_20.Instrument_ID},1,@{S_ST_20.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_20.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_21,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_21.Source_Security_Account_ID},,0,,@{S_ST_21.Destination_Security_Acc_ID},,0,,@{S_ST_21.Instrument_ID},1,@{S_ST_21.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_21.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_22,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_22.Source_Security_Account_ID},,0,,@{S_ST_22.Destination_Security_Acc_ID},,0,,@{S_ST_22.Instrument_ID},1,@{S_ST_22.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_22.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_23,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_23.Source_Security_Account_ID},,0,,@{S_ST_23.Destination_Security_Acc_ID},,0,,@{S_ST_23.Instrument_ID},1,@{S_ST_23.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_23.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_24,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_24.Source_Security_Account_ID},,0,,@{S_ST_24.Destination_Security_Acc_ID},,0,,@{S_ST_24.Instrument_ID},1,@{S_ST_24.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_24.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_25,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_25.Source_Security_Account_ID},,0,,@{S_ST_25.Destination_Security_Acc_ID},,0,,@{S_ST_25.Instrument_ID},1,@{S_ST_25.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_25.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_26,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_26.Source_Security_Account_ID},,0,,@{S_ST_26.Destination_Security_Acc_ID},,0,,@{S_ST_26.Instrument_ID},1,@{S_ST_26.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_26.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_27,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_27.Source_Security_Account_ID},,0,,@{S_ST_27.Destination_Security_Acc_ID},,0,,@{S_ST_27.Instrument_ID},1,@{S_ST_27.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_27.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_28,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_28.Source_Security_Account_ID},,0,,@{S_ST_28.Destination_Security_Acc_ID},,0,,@{S_ST_28.Instrument_ID},1,@{S_ST_28.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_28.External_Request_ID},,,,,,,,,,,,,,,,,
V_ST_29,VerifySecurityTransfer,VerifySecurityTransfer,TRUE,,100,,SGS Allocation Transfer,@{S_ST_29.Source_Security_Account_ID},,0,,@{S_ST_29.Destination_Security_Acc_ID},,0,,@{S_ST_29.Instrument_ID},1,@{S_ST_29.Transfer_Reference},AAA,WEB,10,0,2,0,,3456,@{S_ST_29.External_Request_ID},,,,,,,,,,,,,,,,,
